"id","no","height","weight","order","isDefault"
"1-n581","581","1.3","24.2","1","true"
"1-n582","582","0.4","5.7","1","true"
"1-n583","583","1.1","41.0","1","true"
"1-n584","584","1.3","57.5","1","true"
"1-n585","585","0.6","19.5","1","true"
"1-n586","586","1.9","92.5","1","true"
"1-n587","587","0.4","5.0","1","true"
"1-n588","588","0.5","5.9","1","true"
"1-n589","589","1.0","33.0","1","true"
"1-n590","590","0.2","1.0","1","true"
"1-n591","591","0.6","10.5","1","true"
"1-n592","592","1.2","33.0","1","true"
"1-n593","593","2.2","135.0","1","true"
"1-n594","594","1.2","31.6","1","true"
"1-n595","595","0.1","0.6","1","true"
"1-n596","596","0.8","14.3","1","true"
"1-n597","597","0.6","18.8","1","true"
"1-n598","598","1.0","110.0","1","true"
"1-n599","599","0.3","21.0","1","true"
"1-n600","600","0.6","51.0","1","true"
"1-n601","601","0.6","81.0","1","true"
"1-n602","602","0.2","0.3","1","true"
"1-n603","603","1.2","22.0","1","true"
"1-n604","604","2.1","80.5","1","true"
"1-n605","605","0.5","9.0","1","true"
"1-n606","606","1.0","34.5","1","true"
"1-n607","607","0.3","3.1","1","true"
"1-n608","608","0.6","13.0","1","true"
"1-n609","609","1.0","34.3","1","true"
"1-n610","610","0.6","18.0","1","true"
"1-n611","611","1.0","36.0","1","true"
"1-n612","612","1.8","105.5","1","true"
"1-n613","613","0.5","8.5","1","true"
"1-n614","614","2.6","260.0","1","true"
"1-n615","615","1.1","148.0","1","true"
"1-n616","616","0.4","7.7","1","true"
"1-n617","617","0.8","25.3","1","true"
"1-n618","618","0.7","11.0","1","true"
"1-n619","619","0.9","20.0","1","true"
"1-n620","620","1.4","35.5","1","true"
"1-n621","621","1.6","139.0","1","true"
"1-n622","622","1.0","92.0","1","true"
"1-n623","623","2.8","330.0","1","true"
"1-n624","624","0.5","10.2","1","true"
"1-n625","625","1.6","70.0","1","true"
"1-n626","626","1.6","94.6","1","true"
"1-n627","627","0.5","10.5","1","true"
"1-n628","628","1.5","41.0","1","true"
"1-n629","629","0.5","9.0","1","true"
"1-n630","630","1.2","39.5","1","true"
"1-n631","631","1.4","58.0","1","true"
"1-n632","632","0.3","33.0","1","true"
"1-n633","633","0.8","17.3","1","true"
"1-n634","634","1.4","50.0","1","true"
"1-n635","635","1.8","160.0","1","true"
"1-n636","636","1.1","28.8","1","true"
"1-n637","637","1.6","46.0","1","true"
"1-n638","638","2.1","250.0","1","true"
"1-n639","639","1.9","260.0","1","true"
"1-n640","640","2.0","200.0","1","true"
"1-n641","641","1.5","63.0","1","true"
"1-n641a","641","1.4","63.0","2","false"
"1-n642","642","1.5","61.0","1","true"
"1-n642a","642","3.0","61.0","2","false"
"1-n643","643","3.2","330.0","1","true"
"1-n644","644","2.9","345.0","1","true"
"1-n645","645","1.5","68.0","1","true"
"1-n645a","645","1.3","68.0","2","false"
"1-n646","646","3.0","325.0","1","true"
"1-n646w","646","3.6","325.0","2","false"
"1-n646b","646","3.3","325.0","3","false"
"1-n647","647","1.4","48.5","1","true"
"1-n647k","647","1.4","48.5","2","false"
"1-n648","648","0.6","6.5","1","true"
"1-n648f","648","0.6","6.5","2","false"
"1-n649","649","1.5","82.5","1","true"
"1-n650","650","0.4","9.0","1","true"
"1-n651","651","0.7","29.0","1","true"
"1-n652","652","1.6","90.0","1","true"
"1-n653","653","0.4","9.4","1","true"
"1-n654","654","1.0","14.5","1","true"
"1-n655","655","1.5","39.0","1","true"
"1-n656","656","0.3","7.0","1","true"
"1-n657","657","0.6","10.9","1","true"
"1-n658","658","1.5","40.0","1","true"
"1-n658f","658","1.5","40.0","2","false"
"1-n659","659","0.4","5.0","1","true"
"1-n660","660","1.0","42.4","1","true"
"1-n661","661","0.3","1.7","1","true"
"1-n662","662","0.7","16.0","1","true"
"1-n663","663","1.2","24.5","1","true"
"1-n664","664","0.3","2.5","1","true"
"1-n665","665","0.3","8.4","1","true"
"1-n666","666","1.2","17.0","1","true"
"1-n667","667","0.6","13.5","1","true"
"1-n668","668","1.5","81.5","1","true"
"1-n669","669","0.1","0.1","1","true"
"1-n670","670","0.2","0.9","1","true"
"1-n671","671","1.1","10.0","1","true"
"1-n672","672","0.9","31.0","1","true"
"1-n673","673","1.7","91.0","1","true"
"1-n674","674","0.6","8.0","1","true"
"1-n675","675","2.1","136.0","1","true"
"1-n676","676","1.2","28.0","1","true"
"1-n677","677","0.3","3.5","1","true"
"1-n678","678","0.6","8.5","1","true"
"1-n678f","678","0.6","8.5","2","false"
"1-n679","679","0.8","2.0","1","true"
"1-n680","680","0.8","4.5","1","true"
"1-n681","681","1.7","53.0","1","true"
"1-n681b","681","1.7","53.0","2","false"
"1-n682","682","0.2","0.5","1","true"
"1-n683","683","0.8","15.5","1","true"
"1-n684","684","0.4","3.5","1","true"
"1-n685","685","0.8","5.0","1","true"
"1-n686","686","0.4","3.5","1","true"
"1-n687","687","1.5","47.0","1","true"
"1-n688","688","0.5","31.0","1","true"
"1-n689","689","1.3","96.0","1","true"
"1-n690","690","0.5","7.3","1","true"
"1-n691","691","1.8","81.5","1","true"
"1-n692","692","0.5","8.3","1","true"
"1-n693","693","1.3","35.3","1","true"
"1-n694","694","0.5","6.0","1","true"
"1-n695","695","1.0","21.0","1","true"
"1-n696","696","0.8","26.0","1","true"
"1-n697","697","2.5","270.0","1","true"
"1-n698","698","1.3","25.2","1","true"
"1-n699","699","2.7","225.0","1","true"
"1-n700","700","1.0","23.5","1","true"
"1-n701","701","0.8","21.5","1","true"
"1-n702","702","0.2","2.2","1","true"
"1-n703","703","0.3","5.7","1","true"
"1-n704","704","0.3","2.8","1","true"
"1-n705","705","0.8","17.5","1","true"
"1-n706","706","2.0","150.5","1","true"
"1-n707","707","0.2","3.0","1","true"
"1-n708","708","0.4","7.0","1","true"
"1-n709","709","1.5","71.0","1","true"
"1-n710","710","0.4","5.0","1","true"
"1-n710s","710","0.3","3.5","2","false"
"1-n710l","710","0.5","7.5","3","false"
"1-n710k","710","0.8","15.0","4","false"
"1-n711","711","0.9","12.5","1","true"
"1-n711s","711","0.7","9.5","2","false"
"1-n711l","711","1.1","14.0","3","false"
"1-n711k","711","1.7","39.0","4","false"
"1-n712","712","1.0","99.5","1","true"
"1-n713","713","2.0","505.0","1","true"
"1-n714","714","0.5","8.0","1","true"
"1-n715","715","1.5","85.0","1","true"
"1-n716","716","3.0","215.0","1","true"
"1-n717","717","5.8","203.0","1","true"
"1-n718","718","5.0","305.0","1","true"
"1-n718t","718","1.2","33.5","2","false"
"1-n718c","718","4.5","610.0","3","false"
"1-n719","719","0.7","8.8","1","true"
"1-n719m","719","1.1","27.8","2","false"
"1-n720","720","0.5","9.0","1","true"
"1-n720u","720","6.5","490.0","2","false"
"1-n721","721","1.7","195.0","1","true"
"1-n722","722","0.3","1.5","1","true"
"1-n723","723","0.7","16.0","1","true"
"1-n724","724","1.6","36.6","1","true"
"1-n725","725","0.4","4.3","1","true"
"1-n726","726","0.7","25.0","1","true"
"1-n727","727","1.8","83.0","1","true"
"1-n728","728","0.4","7.5","1","true"
"1-n729","729","0.6","17.5","1","true"
"1-n730","730","1.8","44.0","1","true"
"1-n731","731","0.3","1.2","1","true"
"1-n732","732","0.6","14.8","1","true"
"1-n733","733","1.1","26.0","1","true"
"1-n734","734","0.4","6.0","1","true"
"1-n735","735","0.7","14.2","1","true"
"1-n736","736","0.4","4.4","1","true"
"1-n737","737","0.5","10.5","1","true"
"1-n738","738","1.5","45.0","1","true"
"1-n739","739","0.6","7.0","1","true"
"1-n740","740","1.7","180.0","1","true"
"1-n741","741","0.6","3.4","1","true"
"1-n741p","741","0.6","3.4","2","false"
"1-n741f","741","0.6","3.4","3","false"
"1-n741m","741","0.6","3.4","4","false"
"1-n742","742","0.1","0.2","1","true"
"1-n743","743","0.2","0.5","1","true"
"1-n744","744","0.5","9.2","1","true"
"1-n745","745","0.8","25.0","1","true"
"1-n745f","745","1.1","25.0","2","false"
"1-n745d","745","0.8","25.0","3","false"
"1-n746","746","0.2","0.3","1","true"
"1-n746f","746","8.2","78.6","2","false"
"1-n747","747","0.4","8.0","1","true"
"1-n748","748","0.7","14.5","1","true"
"1-n749","749","1.0","110.0","1","true"
"1-n750","750","2.5","920.0","1","true"
"1-n751","751","0.3","4.0","1","true"
"1-n752","752","1.8","82.0","1","true"
"1-n753","753","0.3","1.5","1","true"
"1-n754","754","0.9","18.5","1","true"
"1-n755","755","0.2","1.5","1","true"
"1-n756","756","1.0","11.5","1","true"
"1-n757","757","0.6","4.8","1","true"
"1-n758","758","1.2","22.2","1","true"
"1-n759","759","0.5","6.8","1","true"
"1-n760","760","2.1","135.0","1","true"
"1-n761","761","0.3","3.2","1","true"
"1-n762","762","0.7","8.2","1","true"
"1-n763","763","1.2","21.4","1","true"
"1-n764","764","0.1","0.3","1","true"
"1-n765","765","1.5","76.0","1","true"
"1-n766","766","2.0","82.8","1","true"
"1-n767","767","0.5","12.0","1","true"
"1-n768","768","2.0","108.0","1","true"
"1-n769","769","0.5","70.0","1","true"
"1-n770","770","1.3","250.0","1","true"
"1-n771","771","0.3","1.2","1","true"
"1-n772","772","1.9","120.5","1","true"
"1-n773","773","2.3","100.5","1","true"
"1-n773a","773","2.3","100.5","2","false"
"1-n773b","773","2.3","100.5","3","false"
"1-n773c","773","2.3","100.5","4","false"
"1-n773d","773","2.3","100.5","5","false"
"1-n773e","773","2.3","100.5","6","false"
"1-n773f","773","2.3","100.5","7","false"
"1-n773g","773","2.3","100.5","8","false"
"1-n773h","773","2.3","100.5","9","false"
"1-n773i","773","2.3","100.5","10","false"
"1-n773j","773","2.3","100.5","11","false"
"1-n773k","773","2.3","100.5","12","false"
"1-n773l","773","2.3","100.5","13","false"
"1-n773m","773","2.3","100.5","14","false"
"1-n773n","773","2.3","100.5","15","false"
"1-n773o","773","2.3","100.5","16","false"
"1-n773p","773","2.3","100.5","17","false"
"1-n773q","773","2.3","100.5","18","false"
"1-n774","774","0.3","40.0","1","true"
"1-n774f","774","0.3","0.3","2","false"
"1-n775","775","0.4","19.9","1","true"
"1-n776","776","2.0","212.0","1","true"
"1-n777","777","0.3","3.3","1","true"
"1-n778","778","0.2","0.7","1","true"
"1-n779","779","0.9","19.0","1","true"
"1-n780","780","3.0","185.0","1","true"
"1-n781","781","3.9","210.0","1","true"
"1-n782","782","0.6","29.7","1","true"
"1-n783","783","1.2","47.0","1","true"
"1-n784","784","1.6","78.2","1","true"
"1-n785","785","1.8","20.5","1","true"
"1-n786","786","1.2","18.6","1","true"
"1-n787","787","1.9","45.5","1","true"
"1-n788","788","1.3","21.2","1","true"
"1-n789","789","0.2","0.1","1","true"
"1-n790","790","0.1","999.9","1","true"
"1-n791","791","3.4","230.0","1","true"
"1-n792","792","4.0","120.0","1","true"
"1-n793","793","1.2","55.5","1","true"
"1-n794","794","2.4","333.6","1","true"
"1-n795","795","1.8","25.0","1","true"
"1-n796","796","3.8","100.0","1","true"
"1-n797","797","9.2","999.9","1","true"
"1-n798","798","0.3","0.1","1","true"
"1-n799","799","5.5","888.0","1","true"
"1-n800","800","2.4","230.0","1","true"
"1-n800s","800","3.8","460.0","2","false"
"1-n800m","800","4.2","350.0","3","false"
"1-n800u","800","7.5","230.0","4","false"
"1-n801","801","1.0","80.5","1","true"
"1-n802","802","0.7","22.2","1","true"
"1-n803","803","0.6","1.8","1","true"
"1-n804","804","3.6","150.0","1","true"
"1-n805","805","5.5","820.0","1","true"
"1-n806","806","1.8","13.0","1","true"
"1-n807","807","1.5","44.5","1","true"
