"pokemonId","abilityName","isHidden"
"1-n527","てんねん","false"
"1-n527","ぶきよう","false"
"1-n528","てんねん","false"
"1-n528","ぶきよう","false"
"1-n529","すなかき","false"
"1-n529","すなのちから","false"
"1-n530","すなかき","false"
"1-n530","すなのちから","false"
"1-n531","いやしのこころ","false"
"1-n531","さいせいりょく","false"
"1-n531m","いやしのこころ","false"
"1-n532","こんじょう","false"
"1-n532","ちからずく","false"
"1-n533","こんじょう","false"
"1-n533","ちからずく","false"
"1-n534","こんじょう","false"
"1-n534","ちからずく","false"
"1-n535","すいすい","false"
"1-n535","うるおいボディ","false"
"1-n536","すいすい","false"
"1-n536","うるおいボディ","false"
"1-n537","すいすい","false"
"1-n537","どくしゅ","false"
"1-n538","こんじょう","false"
"1-n538","せいしんりょく","false"
"1-n539","がんじょう","false"
"1-n539","せいしんりょく","false"
"1-n540","むしのしらせ","false"
"1-n540","ようりょくそ","false"
"1-n541","リーフガード","false"
"1-n541","ようりょくそ","false"
"1-n542","むしのしらせ","false"
"1-n542","ようりょくそ","false"
"1-n543","どくのトゲ","false"
"1-n543","むしのしらせ","false"
"1-n544","どくのトゲ","false"
"1-n544","むしのしらせ","false"
"1-n545","どくのトゲ","false"
"1-n545","むしのしらせ","false"
"1-n546","いたずらごころ","false"
"1-n546","すりぬけ","false"
"1-n547","いたずらごころ","false"
"1-n547","すりぬけ","false"
"1-n548","ようりょくそ","false"
"1-n548","マイペース","false"
"1-n549","ようりょくそ","false"
"1-n549","マイペース","false"
"1-n550","すてみ","false"
"1-n550","てきおうりょく","false"
"1-n550f","いしあたま","false"
"1-n550f","てきおうりょく","false"
"1-n551","いかく","false"
"1-n551","じしんかじょう","false"
"1-n552","いかく","false"
"1-n552","じしんかじょう","false"
"1-n553","いかく","false"
"1-n553","じしんかじょう","false"
"1-n554","はりきり","false"
"1-n555","ちからずく","false"
"1-n555f","ちからずく","false"
"1-n556","ちょすい","false"
"1-n556","ようりょくそ","false"
"1-n557","がんじょう","false"
"1-n557","シェルアーマー","false"
"1-n558","がんじょう","false"
"1-n558","シェルアーマー","false"
"1-n559","だっぴ","false"
"1-n559","じしんかじょう","false"
"1-n560","だっぴ","false"
"1-n560","じしんかじょう","false"
"1-n561","ミラクルスキン","false"
"1-n561","マジックガード","false"
"1-n562","ミイラ","false"
"1-n563","ミイラ","false"
"1-n564","ハードロック","false"
"1-n564","がんじょう","false"
"1-n565","ハードロック","false"
"1-n565","がんじょう","false"
"1-n566","よわき","false"
"1-n567","よわき","false"
"1-n568","あくしゅう","false"
"1-n568","ねんちゃく","false"
"1-n569","あくしゅう","false"
"1-n569","くだけるよろい","false"
"1-n570","イリュージョン","false"
"1-n571","イリュージョン","false"
"1-n572","メロメロボディ","false"
"1-n572","テクニシャン","false"
"1-n573","メロメロボディ","false"
"1-n573","テクニシャン","false"
"1-n574","おみとおし","false"
"1-n574","かちき","false"
"1-n575","おみとおし","false"
"1-n575","かちき","false"
"1-n576","おみとおし","false"
"1-n576","かちき","false"
"1-n577","ぼうじん","false"
"1-n577","マジックガード","false"
"1-n578","ぼうじん","false"
"1-n578","マジックガード","false"
"1-n579","ぼうじん","false"
"1-n579","マジックガード","false"
"1-n580","するどいめ","false"
"1-n580","はとむね","false"
"1-n581","するどいめ","false"
"1-n581","はとむね","false"
"1-n582","アイスボディ","false"
"1-n582","ゆきがくれ","false"
"1-n583","アイスボディ","false"
"1-n583","ゆきがくれ","false"
"1-n584","アイスボディ","false"
"1-n584","ゆきふらし","false"
"1-n585","ようりょくそ","false"
"1-n585","そうしょく","false"
"1-n586","ようりょくそ","false"
"1-n586","そうしょく","false"
"1-n587","せいでんき","false"
"1-n588","むしのしらせ","false"
"1-n588","だっぴ","false"
"1-n589","むしのしらせ","false"
"1-n589","シェルアーマー","false"
"1-n590","ほうし","false"
"1-n591","ほうし","false"
"1-n592","ちょすい","false"
"1-n592","のろわれボディ","false"
"1-n593","ちょすい","false"
"1-n593","のろわれボディ","false"
"1-n594","いやしのこころ","false"
"1-n594","うるおいボディ","false"
"1-n595","ふくがん","false"
"1-n595","きんちょうかん","false"
"1-n596","ふくがん","false"
"1-n596","きんちょうかん","false"
"1-n597","てつのトゲ","false"
"1-n598","てつのトゲ","false"
"1-n599","プラス","false"
"1-n599","マイナス","false"
"1-n600","プラス","false"
"1-n600","マイナス","false"
"1-n601","プラス","false"
"1-n601","マイナス","false"
"1-n602","ふゆう","false"
"1-n603","ふゆう","false"
"1-n604","ふゆう","false"
"1-n605","テレパシー","false"
"1-n605","シンクロ","false"
"1-n606","テレパシー","false"
"1-n606","シンクロ","false"
"1-n607","もらいび","false"
"1-n607","ほのおのからだ","false"
"1-n608","もらいび","false"
"1-n608","ほのおのからだ","false"
"1-n609","もらいび","false"
"1-n609","ほのおのからだ","false"
"1-n610","とうそうしん","false"
"1-n610","かたやぶり","false"
"1-n611","とうそうしん","false"
"1-n611","かたやぶり","false"
"1-n612","とうそうしん","false"
"1-n612","かたやぶり","false"
"1-n613","ゆきがくれ","false"
"1-n613","ゆきかき","false"
"1-n614","ゆきがくれ","false"
"1-n614","ゆきかき","false"
"1-n615","ふゆう","false"
"1-n616","うるおいボディ","false"
"1-n616","シェルアーマー","false"
"1-n617","うるおいボディ","false"
"1-n617","ねんちゃく","false"
"1-n618","せいでんき","false"
"1-n618","じゅうなん","false"
"1-n619","せいしんりょく","false"
"1-n619","さいせいりょく","false"
"1-n620","せいしんりょく","false"
"1-n620","さいせいりょく","false"
"1-n621","さめはだ","false"
"1-n621","ちからずく","false"
"1-n622","てつのこぶし","false"
"1-n622","ぶきよう","false"
"1-n623","てつのこぶし","false"
"1-n623","ぶきよう","false"
"1-n624","まけんき","false"
"1-n624","せいしんりょく","false"
"1-n625","まけんき","false"
"1-n625","せいしんりょく","false"
"1-n626","すてみ","false"
"1-n626","そうしょく","false"
"1-n627","するどいめ","false"
"1-n627","ちからずく","false"
"1-n628","するどいめ","false"
"1-n628","ちからずく","false"
"1-n629","はとむね","false"
"1-n629","ぼうじん","false"
"1-n630","はとむね","false"
"1-n630","ぼうじん","false"
"1-n631","くいしんぼう","false"
"1-n631","もらいび","false"
"1-n632","むしのしらせ","false"
"1-n632","はりきり","false"
"1-n633","はりきり","false"
"1-n634","はりきり","false"
"1-n635","ふゆう","false"
"1-n636","ほのおのからだ","false"
"1-n637","ほのおのからだ","false"
"1-n638","せいぎのこころ","false"
"1-n639","せいぎのこころ","false"
"1-n640","せいぎのこころ","false"
"1-n641","いたずらごころ","false"
"1-n641a","さいせいりょく","false"
"1-n642","いたずらごころ","false"
"1-n642a","ちくでん","false"
"1-n643","ターボブレイズ","false"
"1-n644","テラボルテージ","false"
"1-n645","すなのちから","false"
"1-n645a","いかく","false"
"1-n646","プレッシャー","false"
"1-n646w","ターボブレイズ","false"
"1-n646b","テラボルテージ","false"
"1-n647","せいぎのこころ","false"
"1-n647k","せいぎのこころ","false"
"1-n648","てんのめぐみ","false"
"1-n648f","てんのめぐみ","false"
"1-n649","ダウンロード","false"
"1-n650","しんりょく","false"
"1-n651","しんりょく","false"
"1-n652","しんりょく","false"
"1-n653","もうか","false"
"1-n654","もうか","false"
"1-n655","もうか","false"
"1-n656","げきりゅう","false"
"1-n657","げきりゅう","false"
"1-n658","げきりゅう","false"
"1-n658f","きずなへんげ","false"
"1-n659","ものひろい","false"
"1-n659","ほおぶくろ","false"
"1-n660","ものひろい","false"
"1-n660","ほおぶくろ","false"
"1-n661","はとむね","false"
"1-n662","ほのおのからだ","false"
"1-n663","ほのおのからだ","false"
"1-n664","りんぷん","false"
"1-n664","ふくがん","false"
"1-n665","だっぴ","false"
"1-n666","りんぷん","false"
"1-n666","ふくがん","false"
"1-n667","とうそうしん","false"
"1-n667","きんちょうかん","false"
"1-n668","とうそうしん","false"
"1-n668","きんちょうかん","false"
"1-n669","フラワーベール","false"
"1-n670","フラワーベール","false"
"1-n671","フラワーベール","false"
"1-n672","そうしょく","false"
"1-n673","そうしょく","false"
"1-n674","てつのこぶし","false"
"1-n674","かたやぶり","false"
"1-n675","てつのこぶし","false"
"1-n675","かたやぶり","false"
"1-n676","ファーコート","false"
"1-n677","するどいめ","false"
"1-n677","すりぬけ","false"
"1-n678","するどいめ","false"
"1-n678","すりぬけ","false"
"1-n678f","するどいめ","false"
"1-n678f","すりぬけ","false"
"1-n679","ノーガード","false"
"1-n680","ノーガード","false"
"1-n681","バトルスイッチ","false"
"1-n681b","バトルスイッチ","false"
"1-n682","いやしのこころ","false"
"1-n683","いやしのこころ","false"
"1-n684","スイートベール","false"
"1-n685","スイートベール","false"
"1-n686","あまのじゃく","false"
"1-n686","きゅうばん","false"
"1-n687","あまのじゃく","false"
"1-n687","きゅうばん","false"
"1-n688","かたいツメ","false"
"1-n688","スナイパー","false"
"1-n689","かたいツメ","false"
"1-n689","スナイパー","false"
"1-n690","どくのトゲ","false"
"1-n690","どくしゅ","false"
"1-n691","どくのトゲ","false"
"1-n691","どくしゅ","false"
"1-n692","メガランチャー","false"
"1-n693","メガランチャー","false"
"1-n694","かんそうはだ","false"
"1-n694","すながくれ","false"
"1-n695","かんそうはだ","false"
"1-n695","すながくれ","false"
"1-n696","がんじょうあご","false"
"1-n697","がんじょうあご","false"
"1-n698","フリーズスキン","false"
"1-n699","フリーズスキン","false"
"1-n700","メロメロボディ","false"
"1-n701","じゅうなん","false"
"1-n701","かるわざ","false"
"1-n702","ほおぶくろ","false"
"1-n702","ものひろい","false"
"1-n703","クリアボディ","false"
"1-n704","そうしょく","false"
"1-n704","うるおいボディ","false"
"1-n705","そうしょく","false"
"1-n705","うるおいボディ","false"
"1-n706","そうしょく","false"
"1-n706","うるおいボディ","false"
"1-n707","いたずらごころ","false"
"1-n708","しぜんかいふく","false"
"1-n708","おみとおし","false"
"1-n709","しぜんかいふく","false"
"1-n709","おみとおし","false"
"1-n710","ものひろい","false"
"1-n710","おみとおし","false"
"1-n710s","ものひろい","false"
"1-n710s","おみとおし","false"
"1-n710l","ものひろい","false"
"1-n710l","おみとおし","false"
"1-n710k","ものひろい","false"
"1-n710k","おみとおし","false"
"1-n711","ものひろい","false"
"1-n711","おみとおし","false"
"1-n711s","ものひろい","false"
"1-n711s","おみとおし","false"
"1-n711l","ものひろい","false"
"1-n711l","おみとおし","false"
"1-n711k","ものひろい","false"
"1-n711k","おみとおし","false"
"1-n712","マイペース","false"
"1-n712","アイスボディ","false"
"1-n713","マイペース","false"
"1-n713","アイスボディ","false"
"1-n714","おみとおし","false"
"1-n714","すりぬけ","false"
"1-n715","おみとおし","false"
"1-n715","すりぬけ","false"
"1-n716","フェアリーオーラ","false"
"1-n717","ダークオーラ","false"
"1-n718","オーラブレイク","false"
"1-n718t","オーラブレイク","false"
"1-n718c","スワームチェンジ","false"
"1-n719","クリアボディ","false"
"1-n719m","マジックミラー","false"
"1-n720","マジシャン","false"
"1-n720u","マジシャン","false"
"1-n721","ちょすい","false"
"1-n722","しんりょく","false"
"1-n723","しんりょく","false"
"1-n724","しんりょく","false"
"1-n725","もうか","false"
"1-n726","もうか","false"
"1-n727","もうか","false"
"1-n728","げきりゅう","false"
"1-n729","げきりゅう","false"
"1-n730","げきりゅう","false"
"1-n731","するどいめ","false"
"1-n731","スキルリンク","false"
"1-n732","するどいめ","false"
"1-n732","スキルリンク","false"
"1-n733","するどいめ","false"
"1-n733","スキルリンク","false"
"1-n734","はりこみ","false"
"1-n734","がんじょうあご","false"
"1-n735","はりこみ","false"
"1-n735","がんじょうあご","false"
"1-n736","むしのしらせ","false"
"1-n737","バッテリー","false"
"1-n738","ふゆう","false"
"1-n739","かいりきバサミ","false"
"1-n739","てつのこぶし","false"
"1-n740","かいりきバサミ","false"
"1-n740","てつのこぶし","false"
"1-n741","おどりこ","false"
"1-n741p","おどりこ","false"
"1-n741f","おどりこ","false"
"1-n741m","おどりこ","false"
"1-n742","みつあつめ","false"
"1-n742","りんぷん","false"
"1-n743","みつあつめ","false"
"1-n743","りんぷん","false"
"1-n744","するどいめ","false"
"1-n744","やるき","false"
"1-n745","するどいめ","false"
"1-n745","すなかき","false"
"1-n745f","するどいめ","false"
"1-n745f","やるき","false"
"1-n745d","かたいツメ","false"
"1-n746","ぎょぐん","false"
"1-n746f","ぎょぐん","false"
"1-n747","ひとでなし","false"
"1-n747","じゅうなん","false"
"1-n748","ひとでなし","false"
"1-n748","じゅうなん","false"
"1-n749","マイペース","false"
"1-n749","じきゅうりょく","false"
"1-n750","マイペース","false"
"1-n750","じきゅうりょく","false"
"1-n751","すいほう","false"
"1-n752","すいほう","false"
"1-n753","リーフガード","false"
"1-n754","リーフガード","false"
"1-n755","はっこう","false"
"1-n755","ほうし","false"
"1-n756","はっこう","false"
"1-n756","ほうし","false"
"1-n757","ふしょく","false"
"1-n758","ふしょく","false"
"1-n759","もふもふ","false"
"1-n759","ぶきよう","false"
"1-n760","もふもふ","false"
"1-n760","ぶきよう","false"
"1-n761","リーフガード","false"
"1-n761","どんかん","false"
"1-n762","リーフガード","false"
"1-n762","どんかん","false"
"1-n763","リーフガード","false"
"1-n763","じょおうのいげん","false"
"1-n764","フラワーベール","false"
"1-n764","ヒーリングシフト","false"
"1-n765","せいしんりょく","false"
"1-n765","テレパシー","false"
"1-n766","レシーバー","false"
"1-n767","にげごし","false"
"1-n768","ききかいひ","false"
"1-n769","みずがため","false"
"1-n770","みずがため","false"
"1-n771","とびだすなかみ","false"
"1-n772","カブトアーマー","false"
"1-n773","ARシステム","false"
"1-n773a","ARシステム","false"
"1-n773b","ARシステム","false"
"1-n773c","ARシステム","false"
"1-n773d","ARシステム","false"
"1-n773e","ARシステム","false"
"1-n773f","ARシステム","false"
"1-n773g","ARシステム","false"
"1-n773h","ARシステム","false"
"1-n773i","ARシステム","false"
"1-n773j","ARシステム","false"
"1-n773k","ARシステム","false"
"1-n773l","ARシステム","false"
"1-n773m","ARシステム","false"
"1-n773n","ARシステム","false"
"1-n773o","ARシステム","false"
"1-n773p","ARシステム","false"
"1-n773q","ARシステム","false"
"1-n774","リミットシールド","false"
"1-n774f","リミットシールド","false"
"1-n775","ぜったいねむり","false"
"1-n776","シェルアーマー","false"
"1-n777","てつのトゲ","false"
"1-n777","ひらいしん","false"
"1-n778","ばけのかわ","false"
"1-n779","ビビッドボディ","false"
"1-n779","がんじょうあご","false"
"1-n780","ぎゃくじょう","false"
"1-n780","そうしょく","false"
"1-n781","はがねつかい","false"
"1-n782","ぼうだん","false"
"1-n782","ぼうおん","false"
"1-n783","ぼうだん","false"
"1-n783","ぼうおん","false"
"1-n784","ぼうだん","false"
"1-n784","ぼうおん","false"
"1-n785","エレキメイカー","false"
"1-n786","サイコメイカー","false"
"1-n787","グラスメイカー","false"
"1-n788","ミストメイカー","false"
"1-n789","てんねん","false"
"1-n790","がんじょう","false"
"1-n791","メタルプロテクト","false"
"1-n792","ファントムガード","false"
"1-n793","ビーストブースト","false"
"1-n794","ビーストブースト","false"
"1-n795","ビーストブースト","false"
"1-n796","ビーストブースト","false"
"1-n797","ビーストブースト","false"
"1-n798","ビーストブースト","false"
"1-n799","ビーストブースト","false"
"1-n800","プリズムアーマー","false"
"1-n800s","プリズムアーマー","false"
"1-n800m","プリズムアーマー","false"
"1-n800u","ブレインフォース","false"
"1-n801","ソウルハート","false"
"1-n802","テクニシャン","false"
"1-n803","ビーストブースト","false"
"1-n804","ビーストブースト","false"
"1-n805","ビーストブースト","false"
"1-n806","ビーストブースト","false"
"1-n807","ちくでん","false"
